label,lon,lat,urban_elev_m,rural_ref_elev_m,reference_elevation_surplus_m,conventional_SUHI_C,elevation_matched_SUHI_C,reference_elevation_bias_C,correction_uncertainty_C,matched_ref_pixels,trust_flag
3619,110.78916919682814,32.62785623981225,278.9670245579311,388.8391385575416,109.87211399961052,2.7474770439782468,4.902629130227226,-2.155152086248979,0.3917266951461073,2129,ok
10168,29.23820802040745,-1.6686762818998644,1583.5506010119548,2257.050438665575,673.49983765362,5.177338688101028,1.7275351453947536,3.4498035427062748,0.277803049567947,365,ok
1414,44.81670707131982,41.72760397770576,490.0956171889978,904.5211628319436,414.4255456429458,4.433595701132276,1.671525838184941,2.7620698629473357,0.591151239570788,1214,ok
7194,106.67311302811784,20.879177614766213,5.10942020741376,132.9555257920359,127.84610558462214,2.9515664337484857,2.5971823180163334,0.3543841157321523,0.6841328123821466,1519,ok
6947,-100.95598746594668,22.143507329707496,1875.8794831306705,2079.6870998896966,203.80761675902613,1.2341303992477108,2.8082919992426376,-1.5741615999949268,0.48521565580209036,2699,ok
5506,85.46451221186683,26.347445047458017,60.09593271730964,64.68897348080041,4.593040763490777,-0.0879584851378112,0.8849585677969465,-0.9729170529347576,0.2264451029069095,1358,ok
5961,110.26152712814924,25.270852483627912,170.2153436352393,243.7428238307935,73.5274801955542,2.9024317582339805,5.240579650787538,-2.338147892553557,0.4799321610936706,2245,ok
4692,119.63109061996376,29.09348701810152,49.30343870940032,305.98422687376666,256.68078816436633,4.40261142374505,4.450482149477359,-0.0478707257323094,0.5848904217364104,2018,ok
3285,113.8157033942616,34.04136243328907,74.35908956220074,106.75823422674944,32.3991446645487,2.2465918225636656,3.9071964386970777,-1.660604616133412,0.10599583902772895,2846,ok
122,-4.302705884773719,55.85672957855838,43.27300351761063,168.95541423612858,125.68241071851794,4.168439607374555,8.439844439006396,-4.271404831631841,0.19085207094028045,2057,ok
169,73.34976167734312,54.98368445978517,95.1542793304814,104.76322591078146,9.608946580300056,2.2110114414845583,4.6291171162717255,-2.418105674787167,0.10909899899516678,7409,ok
8540,79.80101674248505,11.927544798704734,12.576595880768515,26.407056192778,13.830460312009484,-0.7446991821371469,-0.8265356895251159,0.0818365073879689,0.4353396504168773,2591,ok
4636,53.22831175839564,29.271834275035257,1573.6059494018557,1720.6641867213311,147.05823731947544,1.1590402882529744,1.169163465499878,-0.0101231772469034,0.06805097297539339,2928,ok
2188,58.39155957010653,37.93934555711533,240.0704114960461,315.5624534516932,75.49204195564712,1.0800584723197204,3.7541203072400577,-2.6740618349203373,1.797759548166248,1787,ok
9001,76.54653173545512,9.52607484019517,17.225047486013473,1.733872689640686,-15.491174796372787,-0.181817727452664,1.2607707803107822,-1.4425885077634462,0.1725749286419211,1005,ok
290,50.21516188927161,53.21913451999016,73.93707112279432,112.864102031327,38.92703090853267,3.411201470083551,6.319521016088025,-2.908319546004474,0.2976212031417731,6560,ok
10681,116.12972826773192,-8.59714959784154,42.04121580368433,142.31189581989233,100.270680016208,0.0797457578908975,-0.7753124749788682,0.8550582328697658,0.6119249088745045,701,ok
10395,12.211924581005706,-5.579920312705349,32.768588353458206,107.63513757401414,74.86654922055592,2.786828787438552,2.894548806799463,-0.1077200193609111,0.13935358571972475,2863,ok
4352,66.99150738774064,30.17730064334204,1701.0897995097523,2003.255962300237,302.1661627904846,1.1512779449395725,0.0310209005471051,1.120257044392467,0.37250624624444795,1858,ok
9561,7.520051595381597,6.450333647571601,188.9158400553136,157.99619586927795,-30.91964418603564,1.7859669197176302,1.406059077912314,0.3799078418053161,0.12583521676039378,3105,ok
2688,111.4966994483743,36.08396897101883,450.4720790260717,841.3929203805594,390.9208413544877,4.271367292114796,2.1684305793360608,2.1029367127787357,0.4975449916580114,964,ok
3310,116.79296129658916,33.95038430608649,42.02246226748905,53.45561739592485,11.4331551284358,1.3412619162749344,4.533382951891099,-3.1921210356161644,0.28325235409490257,3702,ok
8368,74.84908888506645,12.902627225480025,27.815245158346737,62.64387287042393,34.82862771207719,1.1737019810969649,1.2456957600104133,-0.0719937789134483,0.34764552611140087,1852,ok
3857,118.50572729678484,31.7002627255419,15.931944303942805,23.018308004977,7.086363701034193,2.8500002430311646,4.4170333030528575,-1.5670330600216928,0.0339259688632935,4166,ok
3553,115.83013471706684,32.88796282711271,30.05465333853195,28.38625069362361,-1.6684026449083404,1.8140615585229007,4.475602059815056,-2.661540501292156,0.2491381426495722,2540,ok
581,3.115551342509838,50.66207431882143,33.012838912963865,37.3127964868174,4.299957573853533,3.4729483863533304,6.975946136474608,-3.5029977501212777,0.07579537728733679,5767,ok
11255,-65.21810393546575,-26.82385523194419,455.1582988065832,1423.026273389855,967.867974583272,6.734244945355329,4.288227373010972,2.446017572344356,0.36165780420775345,2850,ok
7962,75.01887093137333,15.440517264656512,710.9864894321987,664.1875478554762,-46.79894157672254,-0.8134172641685815,-0.572485140391759,-0.2409321237768225,0.28583211989537727,3853,ok
4951,-82.73051102146866,27.88340062348413,9.36735974494528,18.063999870644714,8.696640125699435,2.329851006956936,2.543251213803284,-0.213400206846348,0.26339709622571844,1372,ok
7628,-76.85623753624319,17.998962467408607,67.93835986412384,396.2873139946088,328.3489541304849,4.71167269756441,2.498543601769665,2.213129095794745,0.6504601271724826,1184,ok
10363,-42.78923645420921,-5.100579744193934,88.9440456572033,132.7897773192594,43.845731662056096,2.229346317705623,2.179041393219478,0.0503049244861451,0.08717386663210394,6814,ok
3907,34.474526751303074,31.52281898156711,38.9936001398792,101.59593735543862,62.60233721555942,0.1867307321773985,0.8295134937061981,-0.6427827615287995,0.8316966062048616,2013,ok
9343,6.2128511256027,7.572282101481679,354.49258465633216,255.9932612786057,-98.49932337772644,0.3978838963448829,1.915964465274989,-1.518080568930106,0.13110828785700782,3617,ok
3627,44.022957216845285,32.60607550124879,35.393848380657154,64.3835288679096,28.98968048725245,0.0135018045184196,0.8515607275144035,-0.8380589229959838,0.3135847156033393,6557,ok
8857,-75.50287670092905,10.387832357993672,10.585690948815472,61.03936535415411,50.45367440533863,0.740250045501412,1.238321282142817,-0.4980712366414048,0.20287410648403073,2972,ok
10922,-71.54115667994952,-16.388583320790648,2447.0716261340726,3674.496966039746,1227.4253399056734,6.783490328625705,-1.6225684627409862,8.406058791366691,0.16402048927673873,365,ok
10629,-79.03161956414122,-8.091159421250126,80.16374891069201,1002.4886659080108,922.3249169973188,1.0040412920167832,1.3338660110126843,-0.3298247189959011,0.9870386454196315,995,ok
4545,53.3102963964194,29.511198478220727,1588.7295989990234,1720.6641867213311,131.9345877223077,-0.0799494622912533,0.2052820523579939,-0.2852315146492472,0.15366397379702518,3735,ok
858,123.97320860623014,47.33694230881092,147.94010269307643,152.97012396918402,5.03002127610759,3.4228693565376567,4.073795764245723,-0.6509264077080665,0.07964771834722005,7461,ok
3859,74.0165901770809,31.704105991677583,206.2098789444889,203.8126214089781,-2.3972575355108177,1.5875744436141377,1.1995030828269115,0.3880713607872261,0.08713130235054548,5023,ok
6596,88.49114557022423,23.38741595910832,14.554996959498672,12.315805133842153,-2.239191825656519,0.2740376830945159,0.7486506290123138,-0.4746129459177979,0.06536263283227148,2867,ok
2187,32.49063673700491,37.86629668838494,1036.3100184610446,1066.2645458963764,29.954527435331784,1.3291379000739312,4.112965361712732,-2.783827461638801,0.06242384160520597,3496,ok
11409,138.59179772270016,-34.87847240367416,48.41927511543335,293.0733777362532,244.65410262081983,3.27418741509754,3.632745895385746,-0.358558480288206,0.0922232474476474,1719,ok
1222,5.426808266798943,43.31140429617434,94.07283483795364,213.11766907477923,119.0448342368256,1.9353811678102024,1.5351811197068947,0.4002000481033076,0.343413005459707,924,ok
10446,20.78642693925821,-6.42428814416988,503.1155530489408,586.5860008214058,83.47044777246504,2.2744960279175714,2.4659743309021,-0.1914783029845286,0.09094413487615594,4139,ok
9282,-72.49455616469349,7.879497176115298,359.22841883417385,835.9573283615324,476.72890952735855,5.1932384459359255,2.964880701321274,2.228357744614652,0.7176354709035966,645,ok
722,9.210826765020714,48.79246674882589,319.7727827376429,590.6552346871932,270.8824519495504,5.258173518251184,3.980874198883889,1.2772993193672957,0.33432219569433896,2361,ok
5344,82.1511014950968,26.76648945081967,101.32971886743474,96.0495288435668,-5.280190023867931,1.0241513142057883,0.7085783270340933,0.315572987171695,0.17817950346629713,1881,ok
2832,129.36045348214753,35.51316035650617,31.177814151891848,135.940416221756,104.76260206986416,2.701057873520196,4.367298421405611,-1.6662405478854143,0.21308907143922115,915,ok
3052,72.33683176112339,34.78159771035457,965.0581857186776,1242.306313746269,277.2481280275915,1.2518461069751616,-0.8227709134419712,2.074617020417133,0.31823930591973076,571,ok
451,39.2125973037105,51.67587425502637,124.45042203199417,132.5388364506941,8.08841441869994,3.1824711295891355,3.556426828557793,-0.3739556989686576,0.12072201909268654,7373,ok
3104,133.83618635328543,34.599483590980775,11.352663839590209,125.4550177650592,114.102353925469,3.778178139732184,4.790864956529834,-1.01268681679765,0.4855423316419683,1004,ok
10247,114.5991305778422,-3.313641754496933,6.232722024484114,22.488421646307927,16.255699621823812,0.95308656295024,1.6749031331279485,-0.7218165701777085,0.23927374698758677,5728,ok
6460,91.25842582209954,23.8604652614488,17.96720861162458,8.40216121593347,-9.565047395691112,-0.0569533306687723,1.683786152430944,-1.7407394830997165,0.5241385179262983,2181,ok
10166,103.60277517565508,-1.623342620078376,26.39590944877037,27.79108669077372,1.3951772420033457,2.142681690448594,2.6150737909170303,-0.4723921004684364,0.1549118735708067,7458,ok
4142,30.99937183577645,30.78562998054862,9.716994716275122,8.812595142414366,-0.904399573860756,1.9978902795459064,2.31838404747748,-0.3204937679315738,1.0793534914301297,2808,ok
1523,121.13678680896396,41.11771160909933,32.347662139112934,67.41411528951359,35.066453150400655,2.0605011597490126,4.486488203062628,-2.425987043313615,0.33862096359440025,4082,ok
5295,112.59870286302689,26.90920548307227,69.79487129691597,128.39920900412503,58.604337707209055,3.1545964556838726,5.707521211850892,-2.55292475616702,0.229661319101906,4039,ok
181,56.028957592733285,54.76315520763363,127.2512264716916,130.00756869138854,2.756342219696947,3.360302425817224,9.647112481962374,-6.28681005614515,0.16081047514519872,7419,ok
9437,-73.1147271421294,7.10028318891112,912.5941426291396,649.2854546557596,-263.30868797338,1.1475380610652302,1.4913177774913322,-0.343779716426102,0.5821411813763249,585,ok
626,8.668644274489457,50.12286506007216,112.17975456677182,225.79962968649903,113.6198751197272,4.261615762390363,5.808654355753159,-1.547038593362796,0.513838380758395,2871,ok
616,18.921683237684768,50.28922662117741,274.6397095302366,292.43556916857654,17.795859638339948,4.994330732448567,4.745754781759011,0.2485759506895561,0.060771002309340946,5502,ok
2894,113.88437665206736,35.30381611934176,72.1455165978634,67.90202115087799,-4.2434954469854205,3.4379149075710416,4.52258809407552,-1.084673186504478,0.1519166552921538,3606,ok
2960,117.16000605334088,35.08338058800647,66.42939735564175,161.4351749031272,95.00577754748544,2.134648101669253,3.958769994066252,-1.8241218923969995,0.35878085129110326,2197,ok
760,35.022717102172884,48.46580902031652,90.2974887130284,99.38377183221178,9.086283119183378,3.2104003726403114,4.283683682432269,-1.0732833097919574,0.043698279746951084,7194,ok
8525,24.88349775674187,12.054305465352307,668.5218991649394,596.8251235949167,-71.69677557002274,-1.5241439576677642,-0.7296458263786469,-0.7944981312891173,0.2193354809711699,6011,ok
3563,-97.26562181206138,32.79297817251943,195.79434424826184,255.3904649635062,59.59612071524435,1.8221125691906368,3.503356421768544,-1.681243852577907,0.3504528601289434,4376,ok
7252,-100.41661760038488,20.60248144836615,1863.2723381491269,2010.9439589951064,147.67162084597953,1.347298937301396,3.6736673803890447,-2.326368443087649,0.4244237972283338,2092,ok
10767,-37.06857002061982,-10.917420981821593,8.596635610716683,46.7221406007815,38.12550499006482,1.549962132869272,1.8875420324264027,-0.3375798995571306,0.21366667799202013,3136,ok
1398,123.86031464307035,41.86859930665128,94.25452287462022,94.23882189774216,-0.0157009768780653,2.885537671230729,5.581735300134724,-2.6961976289039957,0.3636497535447021,3420,ok
2456,42.93482660029717,36.85855797706096,539.8397453709653,456.7282701285376,-83.11147524242767,-0.3643541004147437,0.2004294144479956,-0.5647835148627394,0.3247138978408663,1168,ok
10049,9.46824974845467,0.4084291185358334,17.488783296912608,18.03986146469752,0.5510781677849117,1.344474057032329,3.1774446314031444,-1.8329705743708156,0.20037756121414804,3085,ok
4479,52.5194425502646,29.617363410946705,1574.45542019774,1840.9183738534869,266.4629536557468,3.32744762959684,3.1804575731525304,0.1469900564443094,0.18085044673461356,2367,ok
3114,119.18588375489084,34.616768241727094,6.995487683752309,18.336934712989784,11.341447029237475,1.882762018464021,3.444672533443996,-1.5619105149799748,0.15905031265696415,2831,ok
8646,77.71118773494292,11.372948590681018,179.57829719253732,508.172558470106,328.5942612775687,3.5126587927117754,1.2181159514415114,2.294542841270264,0.699126571307299,2087,ok
8891,-67.54836588326309,10.230478636123204,465.63470479061726,717.1204990247301,251.4857942341128,4.313306796260203,1.7174113298717302,2.595895466388473,0.11977951957356815,1077,ok
4355,115.01782858482662,30.17780971783034,40.97018108578677,64.87904928539608,23.90886819960931,2.025660039742778,3.8672592521372415,-1.8415992123944636,0.25925878088789833,4039,ok
2027,35.5218580570775,38.74211578511257,1100.9940413936492,1424.0523648749015,323.0583234812523,3.0612694395397178,3.956487040365897,-0.8952176008261792,0.47022044374208016,1976,ok
1551,71.67344078695037,40.9965136249128,467.6928395006625,823.0872227595403,355.3943832588778,0.8125872350687686,2.4351179484228744,-1.6225307133541058,0.4213580435363226,3364,ok
8955,8.871379249250802,9.851818809235134,1250.3962768554688,1096.7742459094188,-153.62203094605002,-0.6259373440799934,0.4025933742523229,-1.0285307183323162,0.5260017709106772,1774,ok
3869,120.76337174267164,31.653939649835,5.277806091181775,10.75516690351838,5.477360812336604,2.024552822558217,2.3419629766585963,-0.3174101541003793,0.1491263411942932,1696,ok
5385,87.27122225234292,26.5654489034658,94.19199871194772,77.04149910388253,-17.15049960806519,0.4124293935000445,1.0020771947400355,-0.589647801239991,0.29417184892601733,1944,ok
162,61.40669301174571,55.1518721671133,232.1204895019532,202.93723794033653,-29.18325156161663,3.17397801897112,6.781818141107973,-3.607840122136853,0.17029807467613473,7052,ok
9201,124.66952136889678,8.498246187519175,23.096308224548505,882.9420281250169,859.8457199004685,5.002213563856593,1.183415934724632,3.8187976291319607,0.9572378699634773,267,ok
4970,73.32124273148203,28.019778919324864,222.3750499968833,198.9740423271651,-23.401007669718183,-1.837811689822885,0.6575884717576059,-2.495400161580491,0.07985906738932512,7558,ok
2863,116.6126953996515,35.42121475337596,38.5676674328262,41.34434366005642,2.776676227230219,2.848758971669156,4.6898070685297455,-1.8410480968605896,0.1490518195107293,3225,ok
3189,107.21975342044496,34.362095975505575,617.8308989930296,1106.3160441411544,488.4851451481248,5.397882131718266,2.257257450126602,3.140624681591664,1.467812118987386,356,ok
10202,32.93520267425745,-2.545561062512032,1211.519724408318,1190.312034932121,-21.20768947619717,-0.777856351103825,0.1881277757532444,-0.9659841268570696,0.25962622408876773,3892,ok
1254,-87.96026188563711,43.03118934378617,214.2305080084153,267.4145657064461,53.18405769803081,4.557491074508352,6.109565866729358,-1.5520747922210063,0.18446284614572664,3032,ok
5214,78.39372129357548,27.164101403252246,164.5112176513672,166.2166651202372,1.7054474688700054,0.2488307035812234,1.8371977996826128,-1.5883670961013894,0.037385217214830097,3670,ok
7856,80.42912598761397,16.3029657590915,33.45489516815582,65.92804247389354,32.47314730573772,1.0117350826218754,1.753152847290039,-0.7414177646681637,0.2481354278271513,5993,ok
2601,139.124235441872,36.36239575810228,109.26115938402572,589.7200383865346,480.45887900250887,5.936267750156162,3.64856172507664,2.287706025079522,0.7736272746972872,536,ok
11031,-54.61961954326064,-20.474294456857983,575.5643733487584,458.4725242938084,-117.09184905495,1.9647743444336176,2.66608928348019,-0.7013149390465723,0.20088776222290997,4331,ok
1478,19.79798235246421,41.34594590724035,115.1111967177618,683.2813332569168,568.170136539155,3.9541130700606537,1.3623378390357637,2.59177523102489,0.2551094031507687,1658,ok
10855,33.78086201524294,-13.96508651908806,1090.020899530667,1109.6032133183928,19.582313787725752,-0.3744272858592552,0.3830087149321102,-0.7574360007913654,0.07714076435254628,2677,ok
4282,-9.534447089780258,30.392894865316183,44.94713557557722,143.8922709724278,98.9451353968506,-1.3552483518231462,-0.6009734811134706,-0.7542748707096756,0.7570726773636908,1458,ok
6595,113.21581599016756,23.38525288671287,7.766589712939765,183.9119934652112,176.1454037522714,3.993193208022067,5.954010059959007,-1.96081685193694,0.1868563258493844,2645,ok
1867,66.95945101835146,39.644878188608175,717.3121253119575,664.0349929184941,-53.277132393463376,-0.5481340979972096,0.2387466695573579,-0.7868807675545675,0.7470681981651591,2938,ok
29,10.783927972057333,59.91491355632011,111.50265944040552,312.5728382719324,201.0701788315269,3.936332874258465,8.883189494110812,-4.946856619852348,0.2483937503969229,3333,ok
5021,114.38920088808035,27.820319828506232,110.54480107625324,345.2941551607245,234.74935408447124,3.6811088358118873,4.239022484532111,-0.5579136487202234,0.26186657662539903,3275,ok
6996,-102.28980966666248,21.885818242788385,1895.0586701477464,2072.636625691204,177.5779555434574,2.56765463905122,4.434459387850598,-1.8668047487993784,0.3750168795158113,2619,ok
2024,-90.30840396413942,38.66490237709795,163.63040111308194,150.08722722424244,-13.543173888839505,3.635026854570114,4.485388545600735,-0.8503616910306206,0.15473193990873457,5861,ok
8353,5.237871113566641,13.039679413678051,286.6219837509583,281.3209060461186,-5.301077704839713,0.4395707350700277,0.3964028224766807,0.043167912593347,0.12758986761768032,6704,ok
10899,35.03384284908569,-15.789746782741751,1071.8942559493216,705.2090904791623,-366.6851654701593,-2.8319315942084167,0.7393692518535424,-3.571300846061959,0.8084946566448927,289,ok
6529,86.14237388049195,23.65844990562676,219.5961075615637,271.98252345077435,52.38641588921064,0.0003797665968789,2.2038210052804885,-2.203441238683609,0.289779665726733,2655,ok
7172,-89.61500860708144,20.973430464297948,10.576769105680697,8.967556656635356,-1.6092124490453408,2.503707378654653,2.638060506883555,-0.1343531282289021,0.2514917505380251,6471,ok
11363,-71.5076271545947,-33.03935752855097,150.153644554317,445.1652526823321,295.0116081280151,0.2832796424932482,1.8577807789117529,-1.5745011364185046,0.46311094218652493,998,ok
7876,120.36810069416016,16.039002802394037,8.195584931681234,330.2298596137638,322.0342746820825,2.1579016350876223,0.3731806013319243,1.784721033755698,0.49757044607945533,1377,ok
2828,45.4102201508534,35.56407522626991,834.2657999311175,821.5125781826159,-12.753221748501574,-0.0903752659480332,0.4874860218593042,-0.5778612878073374,0.3263426875634578,1715,ok
10425,39.228331622001,-6.16118645071132,26.43051289265806,18.25811517889996,-8.172397713758102,0.9745235091288756,0.3364052955920869,0.6381182135367888,0.38374795196476197,1673,ok
10201,28.84939594736399,-2.5104122933913966,1638.8224384014422,1765.1250086016562,126.30257020021396,0.4534847008647169,1.8489409813514115,-1.3954562804866946,0.15400967525052142,953,ok
5620,85.8891783719607,26.159164762740023,54.62795454732488,52.54958748817444,-2.0783670591504446,1.1426355808492872,1.5621178016233976,-0.4194822207741104,0.09215096070251494,1549,ok
1434,-81.64735138055968,41.48889886507347,230.8407974243164,329.80042856670855,98.95963114239214,4.859744979532259,5.171616522068717,-0.3118715425364584,0.3620496450635428,1420,ok
3389,116.9819698081186,33.631845935439145,28.18177262596462,26.38344826158548,-1.7983243643791376,1.8327767115153897,4.693390431611434,-2.860613720096044,0.11155444187941846,4494,ok
3687,119.42951549602908,32.38773857666635,9.45310944787572,5.298390640037043,-4.154718807838677,2.367943645873755,3.577194053135557,-1.209250407261802,0.11597308779737688,3677,ok
10879,39.26196427633931,-15.118968132736958,393.6087521144322,358.56187888266334,-35.04687323176887,-0.3172185861128902,0.5293678385870813,-0.8465864246999715,0.0597298572911474,4636,ok
7504,-99.20677027953344,18.893010896668123,1447.3338162886537,2031.1095324190903,583.7757161304366,5.577345285544428,0.6315643650074918,4.9457809205369365,0.25163636178083637,635,ok
2392,114.5006647018822,37.055599881979376,73.9857480540779,48.83384760418412,-25.15190044989378,1.8317672344045624,1.9740104675293004,-0.142243233124738,0.2587881674320896,2575,ok
10726,16.356585006219575,-9.54248508910261,1147.4273196703766,1124.8048439964832,-22.622475673893405,1.4136056195264324,3.466262033540908,-2.0526564140144754,0.19341991938313252,7082,ok
3196,47.08935755295777,34.34122250498368,1358.6804480088497,1515.545648651123,156.8652006422733,0.812430610073001,1.3343654396259694,-0.5219348295529684,0.3074677557700434,3155,ok
8926,-69.35986005433413,10.05947470005042,607.0423769350405,521.387377619796,-85.65499931524448,2.070840763993086,1.132231521606446,0.93860924238664,0.12156824826807146,2095,ok
3792,44.9237664569071,31.991667886744647,23.359551561795747,19.63176812746474,-3.727783434331009,1.0375665896513482,1.4005274259127134,-0.3629608362613652,0.433887401888049,7204,ok
11154,-45.90407018274878,-23.23660132128811,600.5021098454794,749.9442073865667,149.44209754108738,3.88896753585675,2.924399127562843,0.964568408293907,0.6417362022715435,2235,ok
4661,52.69854676099133,29.207774730872547,1550.1266796875,1840.9183738534869,290.7916941659869,0.9280332998525118,-0.2623889923095746,1.1904222921620864,0.08976168076747944,2624,ok
4785,-106.08262728441096,28.659939504917272,1466.1276973802217,1756.5656061130398,290.4379087328182,3.1789580540519893,1.7813777145074354,1.397580339544554,0.30096979189692713,1385,ok
7633,79.57502412936101,17.98710409564795,275.05103596602333,252.48296169050457,-22.568074275518768,0.3731688478010042,0.6630617651608901,-0.2898929173598859,0.08951071018260019,5713,ok
4549,77.71376850222032,29.468607881162853,245.3253010020537,241.9153965198689,-3.4099044821848,1.5349933596971468,2.0693419680875884,-0.5343486083904416,0.29153975279217936,4834,ok
1626,122.24836220081924,40.67322625332032,2.4747296105889443,49.64196340115552,47.16723379056658,1.912908473924297,4.986150469098771,-3.073241995174474,0.19214824445111872,2364,ok
4722,118.86805151524484,28.94883879825213,74.81272067194399,196.37088366428225,121.55816299233824,2.25763377279133,3.4391918907994814,-1.1815581180081516,0.5279345562164877,2283,ok
3989,32.29388115421487,31.2463491890985,3.474059723677081,1.084641935272928,-2.389417788404153,0.5093067660282955,1.320833764425139,-0.8115269983968434,1.1975682861441304,2240,ok
7796,74.24377240441599,16.69139938092197,570.5453775095385,623.7800771595143,53.23469964997582,0.7910160520613765,1.3830616086028336,-0.5920455565414571,0.36846887673945855,3937,ok
797,37.80066771047844,47.99656496695432,196.40714784279848,185.20205035075605,-11.205097492042428,3.56752175314028,4.613044650738054,-1.045522897597774,0.1439145844975319,6864,ok
4403,-90.10357709083374,29.96235881811746,3.1008656502772984,2.7283503042735973,-0.3725153460037012,4.054146333084479,4.380023267129598,-0.3258769340451186,0.14645749881426018,3411,ok
4574,113.13192558795532,29.37831784258371,35.7155896237022,134.53278274661,98.8171931229078,2.389753715470981,4.013123333005979,-1.6233696175349976,0.06121803883381714,4587,ok
3530,112.54425504849348,32.988748832072545,126.87722792362143,114.11417111548307,-12.76305680813836,2.106796439788557,3.757609185996962,-1.650812746208405,0.1586298182614261,2867,ok
2841,112.85982958156052,35.51278376897532,757.2653880785871,860.0858704447746,102.82048236618756,2.879193356150502,3.0388573472217857,-0.1596639910712838,0.0723990267536605,1774,ok
3376,113.307437290734,33.73890587793123,103.35342401616714,139.60310554158232,36.249681525415184,1.7349135719929336,2.7196700572967565,-0.9847564853038228,0.2408204603760026,2557,ok
5111,109.95618667322957,27.54733829440283,247.9429425495427,340.18441508113665,92.24147253159396,4.242461351633374,6.952825639306045,-2.710364287672672,0.24988968841213458,3706,ok
9801,101.09684995199216,4.609235393419464,58.36598865335638,898.2082168221474,839.842228168791,7.73715229576284,3.5873061353510067,4.149846160411833,0.2907629306811353,3216,ok
3327,118.27123103624524,33.93704957359534,21.684177547693253,25.37697597949808,3.692798431804828,1.607610413224705,3.430309792359669,-1.822699379134964,0.2432321667376832,3841,ok
10046,25.192209929954817,0.5219082000263443,405.1105573201917,439.6396557029712,34.52909838277952,2.109233058276299,2.3821428043326165,-0.2729097460563174,0.03630247592589035,7342,ok
4237,31.2127761445862,30.49691840356668,13.214541311921744,8.812595142414366,-4.401946169507378,1.4051754352018475,-0.0399920364906059,1.4451674716924534,1.3220048960455308,2123,ok
1631,22.93389904988188,40.64051490519417,60.876439956979205,229.9544575668091,169.0780176098299,2.9688669112496555,2.4677086236341985,0.501158287615457,0.2638628215804112,3086,ok
3107,50.87232929997163,34.635272584748826,937.3634395788212,982.58315829257,45.21971871374888,-1.0789437170073342,0.2138119688128483,-1.2927556858201823,0.4483502669089774,2340,ok
6166,93.92850375511556,24.760667270642685,780.6035888671875,995.7007012289736,215.0971123617861,1.1742047710606656,2.710371348732398,-1.5361665776717324,0.11999217091587046,1904,ok
1045,39.01193745693592,45.05962700902283,27.665568782164986,110.08209358510516,82.41652480294017,3.718359234762051,4.807249389918503,-1.0888901551564525,0.24492791791773527,6120,ok
1793,119.5961538359986,39.93989091378378,10.726117920926932,59.467923049665856,48.741805128738925,2.741960781745746,6.441118861001634,-3.699158079255888,0.3188892026711788,2303,ok
9514,3.5292235698169514,6.625614702145159,24.782419458754287,38.20910196917796,13.426682510423673,1.402307831608482,3.0953031732645613,-1.6929953416560792,0.036258485368030786,3467,ok
3751,119.45686700327695,32.19567059618831,14.47313157055113,5.298390640037043,-9.174740930514089,1.6339752202135074,2.5058499866061723,-0.8718747663926649,0.2184325871764894,3244,ok
3079,36.7123477443663,34.72413292339366,511.10385225257096,712.5414026016444,201.4375503490735,2.517695453503567,0.6285943206475757,1.8891011328559912,0.5730614022978051,2688,ok
7905,74.50611024179945,15.85526651489904,762.9896949945494,732.1449472712375,-30.84474772331191,0.1401947923918776,1.444217903669486,-1.3040231112776084,0.4271054397618802,4507,ok
7576,-66.09984584373841,18.401630518784888,30.636353060142053,60.0009699586016,29.36461689845955,3.461000681229063,3.56450451604578,-0.1035038348167169,0.6252761691684262,754,ok
2778,115.03327164728556,35.75654544456463,52.84699167341194,49.77394843893829,-3.073043234473652,2.2037051435674115,3.100989296932348,-0.8972841533649363,0.07277092973009565,3528,ok
466,45.97772247579727,51.54558380687162,102.80628879496594,86.42404335885756,-16.382245436108377,1.925695167147861,3.852430116261868,-1.9267349491140071,0.2857102581757991,5301,ok
10087,109.34835354945923,-0.0538229377120275,3.118016328190414,11.646296423934038,8.528280095743623,1.866698735096424,3.030496336573318,-1.163797601476894,0.10215968409606262,5518,ok
8373,79.13846708656831,12.93149852035073,219.9816044894132,499.1313633082103,279.1497588187971,3.2144469385631105,1.0586482394825332,2.1557986990805773,0.29974316692111513,2110,ok
6178,85.00793856055175,24.79133355070972,114.89845559763354,120.36715657958985,5.468700981956303,0.1236488280185419,1.6614312682040868,-1.5377824401855449,0.2467382117389099,2218,ok
1099,129.6050289154142,44.58060845669426,254.78493044556689,414.56126689573904,159.77633645017215,3.0797084678283824,5.406357677042987,-2.3266492092146045,0.45914776518450506,2758,ok
10343,11.893133036575822,-4.780117162479131,36.896863405102046,62.432036825162335,25.53517342006029,2.001185573237791,2.781272933062389,-0.7800873598245981,0.18124743202901258,3705,ok
6253,73.71401340636933,24.585655924328176,588.0742824621368,521.1200705086868,-66.95421195345,-0.2064383955755602,0.217244917886294,-0.4236833134618541,0.0790400144084466,2942,ok
10891,-56.08910891916592,-15.619008521254704,184.70589968689487,219.59990564053948,34.89400595364461,2.6327249480199058,2.4713363321418456,0.1613886158780602,0.2621470100646341,6427,ok
5913,49.60705131018136,25.38600713330005,149.62519871303013,163.2142851623483,13.58908644931816,0.691350479349353,0.6936662074497733,-0.0023157281004202,0.15882196253906422,5696,ok
9224,77.19962403061997,8.278822263966674,42.34767965184964,278.6536138771057,236.3059342252561,2.001361163810873,-0.4536720070603692,2.4550331708712423,1.5349726406510296,980,ok
